"Number of Male death registrations by single year of age, United Kingdom, 1974 - 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105+
1974,"7,180",495,311,299,202,214,189,179,140,136,147,150,146,172,160,210,260,445,480,500,450,389,368,385,376,374,390,429,339,372,411,327,358,380,440,456,473,536,587,622,695,801,951,"1,110","1,217","1,323","1,581","1,734","2,009","2,301","2,592","2,815","3,347","3,808","4,354","3,356","3,529","4,260","5,041","5,941","6,487","6,874","7,445","7,954","8,816","9,460","9,907","10,292","10,968","11,380","11,325","11,771","11,785","12,095","11,735","10,276","9,731","9,591","9,146","8,785","8,222","7,961","7,589","6,871","6,319","5,617","5,016","4,144","3,654","2,936","2,533","2,020","1,595","1,165",832,593,441,270,163,123,68,40,15,3,5,3
1975,"6,392",402,273,255,209,195,166,169,153,146,158,149,166,176,193,183,278,464,490,456,451,454,423,349,341,378,375,391,395,344,370,405,416,386,385,443,492,532,499,610,688,696,887,985,"1,174","1,298","1,479","1,691","1,878","2,281","2,478","2,744","3,143","3,563","4,075","4,441","3,517","3,804","4,570","5,302","6,232","6,935","7,484","7,833","8,463","9,318","9,930","10,435","10,585","11,183","11,336","11,643","11,938","11,853","11,905","11,236","10,323","9,700","9,268","8,932","8,473","7,837","7,476","7,088","6,320","5,484","4,988","4,247","3,538","3,064","2,474","1,907","1,564","1,206",873,617,411,291,183,106,56,38,11,9,4,3
1976,"5,706",388,243,217,188,193,170,157,136,142,137,130,153,165,184,171,308,505,500,494,458,397,413,361,365,340,363,409,401,409,374,381,414,389,387,417,486,526,550,639,652,776,857,977,"1,096","1,256","1,411","1,643","1,723","2,139","2,417","2,646","3,124","3,365","3,939","4,563","4,991","3,991","4,157","5,069","5,902","6,819","7,411","8,160","8,640","9,136","9,802","10,500","10,856","11,508","11,788","12,076","11,996","12,442","12,130","11,986","11,544","10,060","9,647","9,280","8,706","8,152","7,733","7,167","6,435","5,800","5,034","4,436","3,879","3,194","2,526","2,050","1,601","1,259",859,662,419,305,190,104,74,43,20,10,4,7
1977,"5,350",314,235,181,188,167,173,131,143,130,121,124,125,161,171,210,264,487,455,476,427,404,411,369,336,328,368,368,373,428,395,375,410,399,420,386,440,507,586,612,649,727,842,915,"1,088","1,201","1,383","1,606","1,760","2,000","2,397","2,594","2,908","3,326","3,612","4,212","4,639","5,291","4,214","4,351","5,331","6,115","6,965","7,807","8,289","8,684","9,316","10,067","10,744","11,106","11,425","11,535","11,918","11,915","11,967","11,824","11,734","10,768","9,507","8,651","8,428","7,550","7,265","6,657","6,185","5,504","4,774","4,171","3,556","2,855","2,398","1,904","1,500","1,183",881,628,466,279,185,81,64,41,15,13,5,5
1978,"5,220",338,194,182,152,156,152,141,125,152,148,142,125,143,171,207,312,512,543,493,460,427,401,382,385,370,361,334,382,369,414,462,403,408,441,507,446,500,589,686,695,761,836,890,"1,002","1,236","1,350","1,610","1,744","1,923","2,172","2,580","2,929","3,227","3,668","3,974","4,559","5,307","5,837","4,484","4,780","5,793","6,573","7,667","8,407","8,909","9,288","10,116","10,800","11,211","11,660","11,754","11,995","12,332","12,319","12,216","11,768","11,173","10,583","9,585","8,715","8,128","7,365","6,779","6,262","5,564","5,007","4,248","3,529","3,063","2,444","1,886","1,566","1,145",827,616,446,303,166,130,62,46,19,21,6,4
1979,"5,447",265,188,149,146,134,143,137,153,141,116,131,119,140,201,212,278,485,547,520,448,436,387,353,345,356,371,374,328,406,409,412,465,455,436,475,498,510,508,623,707,767,837,904,"1,039","1,201","1,271","1,534","1,743","1,888","2,182","2,437","2,771","3,263","3,538","3,908","4,371","5,019","5,854","6,257","4,961","5,183","6,187","7,052","8,152","8,805","9,511","9,991","10,441","10,841","11,719","11,701","12,117","12,446","12,600","12,325","12,267","11,716","11,019","10,333","9,073","8,289","7,656","7,074","6,274","5,729","5,118","4,294","3,645","3,083","2,594","2,055","1,615","1,211",874,683,419,306,193,122,70,45,21,9,5,6
1980,"5,174",319,194,131,148,129,113,128,123,116,103,125,117,129,185,193,262,526,547,494,451,421,382,342,344,340,346,351,341,338,347,379,431,478,435,490,484,532,532,554,664,761,708,922,"1,051","1,111","1,244","1,373","1,585","1,865","2,122","2,338","2,616","2,911","3,412","3,793","4,259","4,496","5,356","6,085","6,761","5,249","5,373","6,381","7,423","8,464","9,064","9,617","10,021","10,604","11,076","11,617","12,334","12,104","12,188","12,102","11,917","11,734","11,141","10,487","9,691","8,264","7,550","7,241","6,174","5,564","5,024","4,507","3,666","2,922","2,510","2,009","1,510","1,144",898,617,436,268,203,112,75,42,20,8,9,3
1981,"4,759",310,194,137,130,106,116,97,99,99,108,117,123,149,169,205,263,516,514,510,457,371,378,361,352,324,322,347,334,364,363,378,399,444,486,419,485,508,574,531,677,716,804,869,961,"1,137","1,208","1,362","1,444","1,806","2,077","2,181","2,462","2,873","3,190","3,692","3,951","4,457","4,865","5,759","6,425","6,973","5,464","5,572","6,612","7,687","8,597","9,425","9,972","10,327","10,997","11,532","11,997","12,390","12,027","12,024","11,976","11,476","11,275","10,762","9,956","9,166","7,878","6,969","6,398","5,680","5,025","4,305","3,662","3,048","2,473","1,968","1,652","1,204",894,649,462,293,213,143,90,44,23,15,7,9
1982,"4,555",335,177,143,105,89,90,86,99,92,97,118,112,134,171,208,268,487,522,481,470,390,379,381,351,331,368,300,328,332,371,357,405,402,467,550,426,528,531,583,624,703,753,793,971,"1,083","1,181","1,345","1,386","1,635","1,853","2,152","2,433","2,733","3,066","3,489","3,764","4,416","4,774","5,283","6,064","6,523","7,396","5,746","6,076","7,069","8,056","9,140","9,897","10,442","10,743","11,133","11,931","12,376","12,639","12,265","11,984","11,910","11,540","11,067","10,378","9,562","8,883","7,218","6,474","5,800","5,100","4,359","3,772","3,163","2,461","2,006","1,624","1,248",988,649,442,312,183,126,66,46,23,18,9,8
1983,"4,230",268,171,137,119,100,97,94,85,93,83,113,122,128,163,209,284,403,468,470,479,402,395,307,316,344,335,345,334,333,342,345,397,396,430,525,554,479,538,618,651,669,736,846,921,"1,079","1,187","1,311","1,498","1,615","1,754","1,975","2,335","2,575","2,909","3,193","3,774","4,231","4,642","5,018","5,598","6,371","7,360","8,113","6,193","6,301","7,382","8,583","9,785","10,278","10,875","11,153","11,540","12,129","12,443","12,390","12,078","11,876","11,678","11,040","10,503","9,725","8,907","8,098","6,743","5,742","5,202","4,417","3,762","3,068","2,633","2,067","1,617","1,257",959,679,478,299,218,119,99,47,23,14,3,9
1984,"3,995",312,165,155,93,94,87,79,84,79,94,100,114,112,160,197,248,377,418,468,463,414,395,377,350,340,339,355,365,325,315,349,374,406,427,471,498,618,533,581,646,692,709,768,909,"1,058","1,144","1,263","1,457","1,607","1,721","1,889","2,143","2,533","2,832","3,100","3,461","3,863","4,385","4,928","5,362","5,953","6,752","7,754","8,157","6,297","6,595","7,696","8,903","9,708","10,453","10,782","11,322","11,599","12,065","12,190","12,030","11,730","11,291","10,930","10,678","9,687","8,903","8,059","7,015","5,893","5,005","4,388","3,646","2,988","2,541","2,089","1,658","1,204",936,681,443,309,199,144,106,59,29,18,3,11
1985,"4,003",281,186,147,114,95,72,93,67,66,84,111,97,128,163,173,240,370,416,413,469,439,418,365,340,336,329,322,349,312,334,343,369,375,383,472,537,579,604,634,743,734,768,808,849,"1,061","1,171","1,216","1,406","1,489","1,669","1,886","2,143","2,441","2,834","2,996","3,395","3,758","4,388","4,775","5,372","5,883","6,338","7,258","8,339","9,026","6,677","6,844","8,268","9,323","10,680","11,193","11,632","11,732","12,083","12,547","12,813","12,479","11,950","11,611","11,074","10,333","9,772","8,821","7,841","6,808","5,523","4,521","3,986","3,363","2,747","2,225","1,803","1,372","1,020",709,522,354,226,141,85,50,32,16,7,5
1986,"4,219",255,158,139,101,95,76,90,67,56,67,76,75,98,128,191,235,370,450,430,426,429,435,404,373,346,368,343,373,335,349,336,403,388,427,396,480,578,637,678,702,706,784,868,882,984,"1,155","1,254","1,375","1,518","1,699","1,903","2,007","2,285","2,634","2,921","3,349","3,634","4,026","4,764","5,294","5,751","6,297","6,763","7,553","8,636","9,211","7,159","7,213","8,462","9,579","10,579","11,488","11,678","11,982","11,979","12,556","12,410","12,206","11,493","11,040","10,304","9,609","8,713","7,813","6,948","6,111","4,587","4,083","3,287","2,676","2,181","1,705","1,348","1,001",712,516,342,232,130,80,69,23,16,8,6
1987,"4,105",264,171,116,106,92,88,64,74,59,54,70,82,126,138,168,228,353,413,450,435,465,429,400,396,366,387,356,357,323,384,387,370,414,432,441,472,510,565,653,738,724,853,873,964,953,"1,046","1,203","1,266","1,459","1,653","1,821","1,941","2,139","2,469","2,846","3,235","3,710","3,971","4,296","4,751","5,535","5,868","6,364","7,099","7,981","8,827","9,671","7,321","7,450","8,523","9,776","10,825","11,370","11,604","11,753","11,940","11,871","11,545","11,512","10,889","10,161","9,374","8,861","7,867","6,844","5,900","4,967","3,823","3,289","2,635","2,120","1,648","1,287",985,711,506,332,232,111,98,52,38,19,16,8
1988,"4,110",281,168,135,96,88,84,91,96,74,72,76,76,119,117,149,221,373,390,392,461,422,434,449,394,393,369,381,390,379,378,375,410,447,461,449,478,490,548,635,738,887,773,882,980,"1,053","1,068","1,148","1,348","1,466","1,677","1,757","1,918","2,220","2,361","2,668","3,048","3,402","3,686","4,195","4,652","5,264","5,795","6,302","6,989","7,466","8,498","9,314","9,958","7,594","7,637","8,554","10,125","11,154","11,593","11,801","11,776","11,662","11,709","11,562","11,286","10,532","9,615","9,003","8,136","7,301","6,255","5,334","4,294","3,451","2,725","2,129","1,752","1,367",989,762,516,367,265,172,94,57,37,21,14,14
1989,"3,799",275,182,140,102,99,78,96,72,69,75,71,75,76,101,156,217,357,402,405,419,412,434,402,451,423,389,383,386,389,382,395,380,432,409,460,506,519,554,616,718,772,927,811,949,"1,055","1,124","1,205","1,216","1,405","1,550","1,707","1,839","2,153","2,306","2,419","2,851","3,236","3,677","4,006","4,469","4,988","5,453","5,964","6,630","7,263","7,826","8,862","9,464","10,424","7,998","7,900","9,038","10,190","11,339","11,768","11,911","11,947","11,725","11,666","11,413","10,913","10,191","9,324","8,592","7,858","6,815","5,733","4,849","3,914","3,009","2,383","1,868","1,487","1,067",769,609,375,251,170,118,67,34,21,8,16
1990,"3,614",273,175,126,100,89,90,59,72,66,71,76,63,90,106,153,225,350,387,372,435,425,454,464,419,443,478,438,438,465,405,431,444,407,405,452,505,554,565,616,642,811,911,"1,037",898,"1,081","1,183","1,266","1,202","1,302","1,550","1,773","1,837","2,069","2,244","2,537","2,800","3,032","3,423","3,783","4,302","4,726","5,171","5,763","6,446","7,132","7,434","8,250","9,140","10,201","10,542","8,081","8,055","9,264","10,359","11,235","11,706","11,624","11,539","11,437","11,315","10,622","10,084","9,397","8,492","7,675","6,807","5,792","4,648","3,881","3,058","2,400","1,875","1,405","1,076",827,561,411,250,170,109,62,42,26,10,18
1991,"3,377",267,152,132,85,90,77,77,75,76,68,67,66,94,109,161,206,280,382,388,386,394,399,449,421,431,444,409,405,424,423,438,432,423,441,471,486,551,565,653,661,733,881,"1,002","1,099","1,017","1,228","1,162","1,362","1,383","1,446","1,672","1,881","2,083","2,259","2,471","2,607","2,937","3,245","3,724","4,078","4,584","4,873","5,573","6,164","6,891","7,360","8,026","8,419","9,448","10,585","11,129","8,457","8,192","9,507","10,346","11,271","11,719","11,568","11,530","11,090","10,857","10,398","9,643","8,994","7,727","6,970","6,196","5,199","4,298","3,473","2,581","1,936","1,527","1,155",808,602,392,279,194,107,64,45,23,13,9
1992,"2,954",218,135,105,101,85,71,74,58,58,63,65,84,79,86,115,150,244,303,332,338,392,397,381,424,389,424,438,446,441,445,468,427,440,461,488,505,506,629,626,650,747,763,885,"1,046","1,173","1,095","1,209","1,347","1,435","1,486","1,511","1,799","2,045","2,136","2,426","2,596","2,856","3,176","3,460","3,989","4,426","4,895","5,363","5,846","6,330","7,138","7,729","8,225","8,882","9,740","10,809","11,272","8,492","8,458","9,282","10,459","11,310","11,575","11,176","11,118","10,451","10,281","9,732","8,877","7,901","7,037","6,202","5,211","4,356","3,498","2,824","2,151","1,548","1,151",817,593,390,262,180,114,72,36,24,11,16
1993,"2,757",223,158,108,91,69,66,58,66,64,63,73,77,90,100,124,139,231,293,304,362,375,401,372,398,397,402,451,431,471,452,490,419,482,473,499,516,502,568,617,683,704,788,817,966,"1,152","1,291","1,214","1,353","1,436","1,595","1,657","1,706","2,024","2,216","2,408","2,623","3,010","3,159","3,384","3,824","4,299","4,823","5,261","5,864","6,309","6,967","7,826","8,156","8,768","9,252","10,545","11,315","11,879","8,998","8,766","9,785","10,758","11,580","11,899","11,534","11,097","10,547","10,028","9,662","8,748","7,672","6,702","5,810","4,808","4,037","3,065","2,535","1,929","1,252",901,624,480,306,203,131,72,40,29,12,21
1994,"2,644",207,125,88,85,54,67,63,73,58,47,66,89,79,112,121,150,228,252,281,336,334,376,379,385,398,438,426,435,426,468,496,489,533,515,488,515,532,533,621,641,723,750,850,949,995,"1,190","1,344","1,198","1,429","1,516","1,691","1,771","1,794","2,013","2,308","2,527","2,857","2,984","3,292","3,529","4,004","4,532","4,920","5,520","6,024","6,447","7,163","7,764","8,074","8,753","9,334","10,129","11,441","11,637","8,656","8,426","9,475","10,378","10,925","11,082","10,675","10,214","9,623","9,293","8,287","7,391","6,478","5,586","4,724","3,916","3,031","2,455","1,850","1,302",896,660,451,262,185,108,75,45,26,12,15
1995,"2,575",177,115,100,62,70,68,56,63,66,75,55,73,81,96,120,135,239,297,304,328,386,352,374,392,391,413,470,469,478,487,526,522,513,535,500,559,541,598,600,656,735,783,877,885,"1,040","1,167","1,306","1,558","1,433","1,614","1,693","1,833","1,950","1,962","2,292","2,543","2,779","3,002","3,264","3,651","3,842","4,271","4,799","5,479","5,874","6,423","6,940","7,414","8,194","8,629","9,186","9,839","10,809","11,705","12,023","9,031","8,667","9,868","10,689","11,101","11,046","10,818","10,158","9,249","8,625","7,979","6,989","6,007","5,032","4,216","3,391","2,767","2,070","1,515","1,112",689,459,300,197,119,74,45,20,20,18
1996,"2,575",192,120,85,87,66,52,40,47,63,48,65,72,81,103,131,155,247,279,275,285,341,350,345,368,408,371,400,457,464,510,529,537,517,516,565,541,552,584,672,715,689,759,859,872,"1,072","1,142","1,235","1,429","1,736","1,498","1,651","1,944","1,987","2,082","2,172","2,485","2,720","2,987","3,298","3,565","3,817","4,161","4,651","5,219","5,807","6,093","6,537","7,185","7,820","8,659","8,961","9,654","10,016","11,010","11,970","12,155","8,759","8,624","9,579","10,534","10,773","10,602","10,138","9,407","8,794","8,039","7,171","6,211","5,331","4,342","3,478","2,855","2,189","1,575","1,140",805,513,311,224,141,89,57,31,14,17
1997,"2,414",191,115,81,78,66,60,50,70,55,66,61,75,74,90,112,186,238,304,294,321,367,327,344,379,435,395,379,410,471,442,484,490,527,525,484,478,576,598,635,666,721,779,833,908,965,"1,031","1,249","1,344","1,576","1,798","1,718","1,819","2,097","2,173","2,197","2,335","2,767","2,933","3,226","3,474","3,805","4,018","4,359","4,796","5,430","5,830","6,476","6,986","7,376","8,043","8,817","9,098","9,669","10,396","10,981","12,063","12,190","8,776","8,482","9,429","9,851","10,415","10,151","9,479","8,831","7,976","7,309","6,391","5,487","4,530","3,701","2,947","2,232","1,640","1,190",833,553,305,208,126,78,60,16,19,8
1998,"2,315",190,120,84,71,62,58,71,54,52,57,67,62,80,95,108,180,214,321,322,291,304,333,356,367,384,435,443,451,457,480,490,550,566,526,562,567,605,584,644,643,735,741,877,935,"1,014","1,051","1,221","1,297","1,429","1,667","1,964","1,889","2,023","2,281","2,388","2,375","2,460","2,949","3,143","3,422","3,790","4,055","4,371","4,720","5,139","5,706","6,315","6,691","7,139","7,801","8,308","9,082","9,353","10,074","10,250","11,211","11,874","12,183","8,895","8,338","9,069","9,603","10,045","9,598","8,966","8,066","7,241","6,371","5,657","4,820","3,826","3,033","2,315","1,719","1,253",825,565,371,214,139,93,44,26,9,9
1999,"2,323",190,118,84,67,55,53,54,49,49,52,57,70,65,89,99,160,230,265,334,304,284,294,329,337,352,391,427,444,465,474,465,539,544,546,594,582,581,635,653,699,769,772,794,851,962,"1,097","1,134","1,245","1,423","1,659","1,855","2,144","2,082","2,261","2,348","2,547","2,768","2,678","3,051","3,442","3,653","3,976","4,235","4,483","4,960","5,434","6,098","6,489","7,107","7,572","8,145","8,687","9,412","9,553","10,164","10,498","11,404","12,106","12,233","8,548","8,175","9,089","9,468","9,642","9,080","8,284","7,468","6,708","5,837","4,991","4,032","3,155","2,471","1,844","1,359",920,642,426,267,144,103,43,18,10,18
2000,"2,136",156,102,69,63,48,66,49,47,53,55,47,64,63,76,98,160,214,291,305,312,310,304,329,340,341,347,419,432,459,464,456,535,507,531,590,639,684,634,675,715,798,753,805,875,910,"1,032","1,166","1,233","1,415","1,676","1,720","1,998","2,274","2,034","2,305","2,646","2,691","2,614","2,852","3,358","3,669","3,927","4,206","4,393","4,842","5,140","5,589","6,168","6,758","7,127","7,579","8,133","8,837","9,534","9,635","9,907","10,412","11,261","11,707","11,720","8,459","7,950","8,540","8,807","8,808","8,294","7,466","6,631","5,614","4,970","3,982","3,342","2,536","1,901","1,410",993,682,435,263,178,74,61,25,15,17
