"Number of Male death registrations by single year of age, United Kingdom, 1974 - 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,"2,052",143,91,62,62,49,51,51,44,35,62,55,76,81,95,101,135,226,313,331,299,299,306,273,341,325,326,385,376,452,421,494,494,558,628,573,598,619,684,732,757,761,831,850,870,978,"1,068","1,189","1,264","1,432","1,460","1,678","1,872","2,181","2,545","2,290","2,511","2,727","2,918","2,917","3,035","3,475","3,845","4,114","4,303","4,647","4,986","5,342","5,597","6,356","6,951","7,390","7,841","8,244","8,902","9,541","9,723","10,126","10,383","11,149","11,698","11,367","8,144","7,753","8,157","8,506","8,150","7,440","6,849","5,911","5,014","4,116","3,500","2,698","2,012","1,431",998,749,454,283,165,97,41,24,19,16
2002,"2,050",160,97,58,67,48,43,43,37,53,40,65,47,83,92,113,155,227,305,271,320,310,350,301,294,337,334,368,393,414,479,459,515,508,538,550,619,671,645,705,759,804,810,917,882,"1,025","1,070","1,195","1,222","1,437","1,515","1,611","1,827","2,016","2,303","2,682","2,450","2,675","2,955","3,100","3,210","3,229","3,747","4,059","4,402","4,705","4,937","5,347","5,618","6,126","6,546","7,381","7,743","8,060","8,677","9,219","9,808","9,958","10,177","10,602","11,199","11,801","11,398","7,984","7,240","7,760","7,841","7,618","7,037","6,261","5,196","4,372","3,563","2,881","2,174","1,626","1,129",755,503,312,193,131,75,27,12,22
2003,"2,047",133,87,77,59,52,53,39,39,45,36,50,63,75,84,99,151,206,292,265,315,308,324,324,315,305,296,294,356,389,421,450,495,503,532,588,593,642,654,725,784,817,852,949,926,939,"1,064","1,176","1,261","1,329","1,526","1,544","1,727","1,939","2,187","2,626","2,902","2,767","2,869","3,099","3,461","3,354","3,497","3,955","4,365","4,579","4,889","5,283","5,632","5,950","6,172","6,991","7,465","8,061","8,498","8,778","9,353","9,870","9,892","10,500","10,540","11,269","11,614","11,341","7,743","7,382","7,409","7,338","6,997","6,410","5,618","4,628","3,884","3,130","2,210","1,760","1,188",820,502,316,212,125,69,35,19,15
2004,"2,033",150,79,70,46,36,42,38,47,43,46,38,61,57,80,115,131,206,268,255,301,242,306,339,296,315,302,316,325,347,352,417,488,484,485,572,607,640,645,752,766,733,834,936,969,978,"1,081","1,148","1,233","1,355","1,394","1,607","1,781","1,859","2,074","2,254","2,640","3,081","2,720","2,926","3,326","3,493","3,678","3,463","4,079","4,471","4,863","5,066","5,364","5,771","6,058","6,435","7,191","7,575","7,966","8,494","8,659","9,286","9,849","9,868","10,016","10,075","10,589","10,918","10,712","7,106","6,588","6,695","6,500","6,033","5,316","4,616","3,752","2,883","2,261","1,743","1,224",825,561,357,205,114,55,49,16,13
2005,"2,117",143,90,66,40,40,52,32,34,36,44,54,66,71,77,94,139,240,266,283,282,291,279,310,287,329,286,293,248,316,383,375,421,512,497,526,601,658,641,676,756,852,869,957,918,"1,067","1,091","1,180","1,292","1,286","1,456","1,586","1,667","1,712","1,904","2,194","2,403","2,843","3,199","2,965","3,294","3,455","3,734","3,725","3,833","4,208","4,570","5,071","5,271","5,499","5,834","6,401","6,699","7,256","8,019","8,080","8,699","9,045","9,324","9,767","9,816","10,077","9,883","10,315","10,635","9,903","6,956","6,121","6,178","6,017","5,579","4,774","3,891","3,174","2,322","1,777","1,319",916,622,365,252,134,71,34,19,23
2006,"2,078",146,85,53,44,43,36,34,46,54,46,53,46,76,78,103,143,232,248,282,299,282,302,307,292,325,298,333,284,346,362,387,442,453,482,552,584,622,659,705,738,825,864,918,"1,018","1,043","1,104","1,183","1,280","1,333","1,427","1,577","1,627","1,848","1,984","2,136","2,442","2,647","3,056","3,376","3,229","3,523","3,754","3,922","3,927","3,968","4,428","4,836","5,233","5,352","5,784","6,144","6,424","6,765","7,385","7,948","8,379","8,705","8,906","9,422","9,756","9,654","9,964","9,804","9,994","10,142","9,605","6,271","5,394","5,498","5,232","4,815","4,022","3,236","2,463","1,826","1,319",969,634,353,246,140,82,37,21,22
2007,"2,113",154,104,70,51,40,39,34,46,41,27,46,52,64,81,113,142,201,256,267,276,301,295,297,322,300,331,326,339,302,347,389,435,457,485,549,571,589,628,715,755,784,945,922,965,"1,064","1,067","1,147","1,190","1,321","1,374","1,499","1,596","1,836","1,951","2,152","2,329","2,456","2,903","3,266","3,588","3,467","3,728","3,944","4,161","4,156","4,183","4,593","5,162","5,497","5,614","5,988","6,424","6,562","7,159","7,851","8,370","8,694","8,837","9,100","9,429","9,871","9,942","9,773","9,621","9,700","9,727","9,032","5,890","5,141","5,173","4,489","4,128","3,335","2,501","2,064","1,427","1,029",725,449,273,188,102,38,22,26
2008,"2,123",144,70,60,45,50,42,38,43,38,44,35,38,45,56,84,148,218,243,262,310,258,301,318,300,300,338,336,357,357,351,374,360,446,499,570,556,595,696,691,762,869,852,963,965,"1,107","1,147","1,270","1,271","1,350","1,517","1,553","1,590","1,717","1,898","2,081","2,183","2,435","2,614","3,018","3,471","3,889","3,597","3,976","4,142","4,348","4,324","4,332","5,032","5,456","5,793","6,090","6,396","6,847","6,827","7,460","7,979","8,507","8,906","9,290","9,304","9,760","9,772","9,658","9,731","9,483","9,638","9,171","8,528","5,486","4,654","4,582","4,003","3,448","2,748","2,160","1,603","1,137",707,484,318,178,112,55,36,26
2009,"2,067",127,73,42,34,41,37,26,37,29,29,39,39,53,56,102,115,204,238,266,264,275,245,271,286,305,334,307,362,351,380,327,362,380,439,536,539,584,654,697,805,846,911,964,"1,048","1,096","1,177","1,156","1,242","1,307","1,393","1,549","1,633","1,733","1,753","2,076","2,192","2,305","2,616","2,853","3,238","3,673","4,021","3,737","4,041","4,221","4,478","4,432","4,629","5,151","5,412","5,893","6,316","6,578","6,863","7,120","7,727","8,130","8,451","8,842","9,337","9,225","9,518","9,539","9,439","9,228","8,855","8,933","8,528","7,577","4,764","3,987","3,775","3,311","2,789","2,249","1,595","1,113",722,467,282,185,100,67,28,31
2010,"1,915",129,77,61,39,38,39,26,38,40,32,36,42,38,50,68,92,157,224,200,235,284,253,285,273,261,268,289,298,340,374,356,380,353,425,415,465,528,620,699,721,769,823,873,"1,084","1,137","1,124","1,169","1,258","1,300","1,391","1,515","1,679","1,722","1,825","1,981","2,259","2,351","2,475","2,687","3,088","3,362","3,912","4,449","4,023","4,201","4,619","4,698","4,724","4,850","5,338","5,828","6,277","6,589","6,928","7,263","7,429","7,905","8,539","8,725","9,162","9,349","9,282","9,307","9,509","9,269","8,847","8,535","8,160","8,008","6,876","4,286","3,450","3,253","2,861","2,229","1,659","1,163",833,493,359,216,99,57,27,24
2011,"2,049",143,81,46,40,44,36,30,34,37,31,30,40,33,50,68,94,143,167,209,233,239,252,221,219,280,254,266,311,322,346,354,339,351,388,425,474,526,558,617,706,746,870,858,970,"1,039","1,097","1,099","1,261","1,297","1,354","1,467","1,645","1,748","1,757","1,972","2,079","2,231","2,510","2,537","2,846","3,124","3,565","4,059","4,639","4,097","4,475","4,738","4,794","4,820","5,204","5,754","6,134","6,363","6,929","6,925","7,451","7,506","7,864","8,586","9,007","9,135","9,338","9,277","9,313","9,245","8,723","8,477","7,969","7,693","7,181","6,164","3,619","3,013","2,561","2,108","1,699","1,260",846,566,332,217,114,65,39,34
2012,"1,912",134,74,42,46,44,36,27,39,31,33,41,41,38,50,52,81,135,209,191,205,201,220,253,215,248,265,250,280,310,333,349,329,385,353,381,402,460,516,600,701,687,707,880,945,997,"1,061","1,187","1,224","1,319","1,396","1,449","1,519","1,663","1,810","1,911","2,071","2,137","2,330","2,569","2,725","3,108","3,379","3,724","4,260","4,817","4,396","4,768","4,956","5,265","5,214","5,333","6,032","6,435","6,857","7,238","7,569","7,877","8,151","8,289","8,843","9,526","9,643","9,673","9,523","9,506","9,510","8,962","8,352","7,668","7,237","6,732","5,642","3,326","2,495","2,221","1,829","1,385",943,657,396,235,122,71,43,40
2013,"1,741",135,74,45,44,36,29,43,28,28,28,23,39,50,49,63,88,116,159,211,185,207,193,231,236,271,261,278,257,298,307,351,372,376,396,399,430,490,536,598,644,741,848,837,933,"1,061","1,106","1,137","1,260","1,370","1,394","1,533","1,628","1,727","1,867","1,897","2,065","2,248","2,371","2,717","2,892","3,005","3,375","3,634","4,079","4,690","5,290","4,652","4,957","5,392","5,594","5,453","5,805","6,368","6,849","7,405","7,622","7,845","8,393","8,365","8,942","9,505","10,087","9,935","9,786","9,670","9,538","9,041","8,558","7,971","7,275","6,636","6,077","4,925","2,728","2,119","1,686","1,364",961,626,429,251,152,62,49,48
2014,"1,646",142,72,56,30,39,46,34,26,39,40,36,37,39,49,56,85,117,170,187,203,209,210,259,240,212,312,281,281,312,332,328,335,368,404,437,394,436,572,550,663,723,714,834,921,"1,040","1,100","1,166","1,244","1,382","1,440","1,580","1,640","1,706","1,841","1,963","2,020","2,224","2,443","2,599","2,770","3,012","3,247","3,518","3,938","4,368","4,841","5,605","5,010","5,359","5,754","5,915","6,034","5,858","6,740","7,190","7,629","7,860","8,299","8,529","8,878","9,052","9,619","9,936","9,831","9,727","9,242","9,193","8,719","7,957","7,267","6,313","5,858","5,025","3,803","2,276","1,618","1,218",981,659,370,253,151,74,47,48
2015,"1,752",119,67,53,49,31,36,39,29,31,38,42,30,38,35,67,73,117,173,187,193,218,221,240,253,299,239,281,288,285,312,307,428,385,428,447,480,464,500,534,606,650,789,819,947,948,"1,069","1,240","1,242","1,428","1,621","1,603","1,656","1,771","1,904","2,054","2,236","2,380","2,443","2,516","2,871","3,061","3,239","3,600","3,939","4,196","4,657","5,412","6,067","5,477","5,729","6,324","6,480","6,397","6,646","7,297","7,923","8,389","8,541","8,931","9,426","9,398","9,924","10,443","10,518","10,512","10,065","9,530","9,306","8,519","7,946","7,077","6,018","5,240","4,578","3,355","1,835","1,259",958,695,517,299,183,103,56,41
2016,"1,654",111,64,51,34,45,30,31,24,29,29,32,36,31,52,54,87,115,155,182,198,223,224,249,256,289,297,278,317,327,336,366,407,402,435,446,497,474,482,534,605,706,723,885,"1,002","1,020","1,073","1,253","1,300","1,399","1,593","1,622","1,776","1,832","1,927","2,195","2,243","2,275","2,488","2,718","2,883","3,067","3,268","3,605","3,767","4,169","4,619","4,996","5,808","6,642","5,844","6,290","6,651","6,763","6,776","6,901","7,520","8,261","8,748","9,012","9,296","9,586","9,687","10,048","10,448","10,433","10,079","9,528","9,064","8,539","7,981","6,875","5,888","5,106","4,243","3,491","2,612","1,346",867,625,488,278,173,101,57,54
2017,"1,664",98,58,47,47,41,31,33,33,34,24,30,39,46,40,65,88,118,148,169,194,193,197,215,218,267,253,278,306,303,316,347,385,370,414,451,530,554,511,569,562,699,721,833,831,995,"1,076","1,232","1,312","1,473","1,525","1,638","1,829","1,785","2,011","2,073","2,312","2,423","2,537","2,745","2,929","3,024","3,216","3,551","3,873","3,946","4,494","4,926","5,376","6,111","6,946","6,122","6,696","7,254","7,416","7,327","7,440","8,030","8,728","9,281","9,592","9,846","10,068","10,194","10,313","10,521","10,538","10,196","9,417","8,635","8,154","7,445","6,343","5,182","4,219","3,578","2,849","2,011",945,671,436,273,204,85,52,54
2018,"1,570",100,48,43,44,33,41,33,31,17,39,39,39,46,54,76,83,129,174,197,210,231,221,227,257,266,279,281,331,355,355,394,350,433,432,468,498,592,550,576,629,641,770,833,891,"1,027","1,151","1,217","1,285","1,472","1,550","1,671","1,830","2,000","2,065","2,189","2,329","2,563","2,691","2,740","2,931","3,170","3,304","3,602","3,666","4,102","4,380","4,681","5,296","5,992","6,664","7,536","6,581","7,213","7,690","7,907","7,710","7,844","8,564","9,202","9,770","10,126","10,119","10,437","10,349","10,317","10,730","10,337","9,893","9,268","8,208","7,370","6,522","5,341","4,398","3,427","2,767","2,078","1,423",696,418,269,165,111,64,49
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
